X,Y,fmax
0.19519519519519518,-0.45020374481766723,99
0.1981981981981982,-0.7219560939545211,99
0.2012012012012012,0.8730141131611902,99
0.2042042042042042,0.2106792699957154,99
0.2072072072072072,-0.9963974885425271,99
0.21021021021021022,0.3728564777803278,99
0.2132132132132132,0.778035754318438,99
0.21621621621621623,-0.8285096492438484,99
0.21921921921921922,-0.29282277127655476,99
0.2222222222222222,0.9999999999999999,99
0.22522522522522523,-0.29282277127656897,99
0.22822822822822822,-0.8285096492438413,99
0.23123123123123124,0.7780357543184522,99
0.23423423423423423,0.37285647778031006,99
0.23723723723723725,-0.9963974885425273,99
0.24024024024024024,0.21067926999571562,99
0.24324324324324323,0.87301411316119,99
0.24624624624624625,-0.7219560939545335,99
0.24924924924924924,-0.4502037448176779,99
0.25225225225225223,0.985615910347704,99
0.2552552552552553,-0.12701781974689658,99
0.25825825825825827,-0.9112284903881349,99
0.26126126126126126,0.6606747233900947,99
0.26426426426426425,0.5243072835572349,99
0.26726726726726724,-0.967732946933495,99
0.2702702702702703,0.04244120319616229,99
0.2732732732732733,0.942877445461086,99
0.27627627627627627,-0.5946331763042991,99
0.27927927927927926,-0.594633176304292,99
0.2822822822822823,0.9428774454610789,99
0.2852852852852853,0.04244120319613387,99
0.2882882882882883,-0.9677329469334985,99
0.2912912912912913,0.524307283557242,99
0.29429429429429427,0.6606747233900842,99
0.2972972972972973,-0.9112284903881402,99
0.3003003003003003,-0.127017819746861,99
0.3033033033033033,0.985615910347704,99
0.3063063063063063,-0.45020374481765657,99
0.30930930930930933,-0.7219560939545033,99
0.3123123123123123,0.87301411316119,99
0.3153153153153153,0.2106792699957083,99
0.3183183183183183,-0.9963974885425272,99
0.3213213213213213,0.37285647778028874,99
0.32432432432432434,0.7780357543184238,99
0.32732732732732733,-0.8285096492438413,99
0.3303303303303303,-0.29282277127653344,99
0.3333333333333333,0.9999999999999996,99
0.3363363363363363,-0.29282277127653344,99
0.33933933933933935,-0.8285096492438271,99
0.34234234234234234,0.778035754318438,99
0.34534534534534533,0.37285647778028874,99
0.3483483483483483,-0.9963974885425273,99
0.35135135135135137,0.21067926999573672,99
0.35435435435435436,0.873014113161176,99
0.35735735735735735,-0.7219560939545286,99
0.36036036036036034,-0.450203744817685,99
0.36336336336336333,0.9856159103477041,99
0.3663663663663664,-0.12701781974688942,99
0.36936936936936937,-0.911228490388126,99
0.37237237237237236,0.6606747233900806,99
0.37537537537537535,0.524307283557242,99
0.3783783783783784,-0.9677329469335021,99
0.3813813813813814,0.042441203196155186,99
0.3843843843843844,0.9428774454610771,99
0.38738738738738737,-0.5946331763042849,99
0.39039039039039036,-0.5946331763042991,99
0.3933933933933934,0.9428774454610931,99
0.3963963963963964,0.042441203196140975,99
0.3993993993993994,-0.9677329469335021,99
0.4024024024024024,0.5243072835572349,99
0.40540540540540543,0.66067472339007,99
0.4084084084084084,-0.9112284903881475,99
0.4114114114114114,-0.12701781974687165,99
0.4144144144144144,0.985615910347704,99
0.4174174174174174,-0.4502037448176779,99
0.42042042042042044,-0.7219560939544962,99
0.42342342342342343,0.8730141131612044,99
0.4264264264264264,0.2106792699957225,99
0.4294294294294294,-0.9963974885425275,99
0.43243243243243246,0.3728564777803314,99
0.43543543543543545,0.778035754318422,99
0.43843843843843844,-0.8285096492438377,99
0.44144144144144143,-0.29282277127656897,99
0.4444444444444444,0.9999999999999991,99
0.44744744744744747,-0.2928227712765512,99
0.45045045045045046,-0.82850964924382,99
0.45345345345345345,0.7780357543184595,99
0.45645645645645644,0.37285647778030273,99
0.45945945945945943,-0.9963974885425273,99
0.4624624624624625,0.21067926999575448,99
0.46546546546546547,0.8730141131611759,99
0.46846846846846846,-0.7219560939545178,99
0.47147147147147145,-0.45020374481769554,99
0.4744744744744745,0.9856159103477112,99
0.4774774774774775,-0.1270178197468752,99
0.4804804804804805,-0.9112284903881398,99
0.48348348348348347,0.6606747233900983,99
0.48648648648648646,0.5243072835572199,99
0.4894894894894895,-0.9677329469335093,99
0.4924924924924925,0.0424412031961765,99
0.4954954954954955,0.9428774454610787,99
0.4984984984984985,-0.5946331763042707,99
0.5015015015015015,-0.5946331763042636,99
0.5045045045045045,0.9428774454610648,99
0.5075075075075075,0.04244120319614808,99
0.5105105105105106,-0.967732946933495,99
0.5135135135135135,0.5243072835572491,99
0.5165165165165165,0.6606747233900736,99
0.5195195195195195,-0.9112284903881296,99
0.5225225225225225,-0.1270178197468539,99
0.5255255255255256,0.9856159103477076,99
0.5285285285285285,-0.4502037448176708,99
0.5315315315315315,-0.7219560939545033,99
0.5345345345345345,0.8730141131611688,99
0.5375375375375375,0.2106792699957296,99
0.5405405405405406,-0.9963974885425202,99
0.5435435435435435,0.37285647778027453,99
0.5465465465465466,0.7780357543184377,99
0.5495495495495496,-0.8285096492438697,99
0.5525525525525525,-0.29282277127652634,99
0.5555555555555556,1.0,99
0.5585585585585585,-0.29282277127654055,99
0.5615615615615616,-0.8285096492438271,99
0.5645645645645646,0.7780357543184451,99
0.5675675675675675,0.3728564777803136,99
0.5705705705705706,-0.9963974885425273,99
0.5735735735735735,0.21067926999568876,99
0.5765765765765766,0.8730141131611873,99
0.5795795795795796,-0.7219560939545602,99
0.5825825825825826,-0.45020374481764924,99
0.5855855855855856,0.9856159103477182,99
0.5885885885885885,-0.1270178197468681,99
0.5915915915915916,-0.9112284903881265,99
0.5945945945945946,0.6606747233900947,99
0.5975975975975976,0.5243072835572349,99
0.6006006006006006,-0.9677329469335091,99
0.6036036036036035,0.042441203196109,99
0.6066066066066066,0.9428774454610861,99
0.6096096096096096,-0.5946331763043204,99
0.6126126126126126,-0.5946331763043133,99
0.6156156156156156,0.942877445461086,99
0.6186186186186187,0.042441203196101895,99
0.6216216216216216,-0.9677329469334949,99
0.6246246246246246,0.524307283557242,99
0.6276276276276276,0.6606747233900885,99
0.6306306306306306,-0.9112284903881473,99
0.6336336336336337,-0.127017819746861,99
0.6366366366366366,0.9856159103477111,99
0.6396396396396397,-0.4502037448177064,99
0.6426426426426426,-0.7219560939545531,99
0.6456456456456456,0.8730141131611904,99
0.6486486486486487,0.21067926999567987,99
0.6516516516516516,-0.9963974885425273,99
0.6546546546546547,0.37285647778031716,99
0.6576576576576576,0.7780357543184451,99
0.6606606606606606,-0.8285096492438591,99
0.6636636636636637,-0.29282277127653344,99
0.6666666666666666,1.0,99
0.6696696696696697,-0.29282277127658674,99
0.6726726726726726,-0.8285096492438555,99
0.6756756756756757,0.7780357543184451,99
0.6786786786786787,0.37285647778027453,99
0.6816816816816816,-0.9963974885425274,99
0.6846846846846847,0.21067926999573494,99
0.6876876876876877,0.8730141131611653,99
0.6906906906906907,-0.721956093954546,99
0.6936936936936937,-0.45020374481765657,99
0.6966966966966966,0.9856159103477116,99
0.6996996996996997,-0.12701781974691073,99
0.7027027027027027,-0.9112284903881269,99
0.7057057057057057,0.6606747233900877,99
0.7087087087087087,0.5243072835571958,99
0.7117117117117117,-0.9677329469334879,99
0.7147147147147147,0.042441203196155186,99
0.7177177177177178,0.9428774454610682,99
0.7207207207207207,-0.5946331763042565,99
0.7237237237237237,-0.5946331763042778,99
0.7267267267267267,0.9428774454610789,99
0.7297297297297297,0.04244120319611966,99
0.7327327327327328,-0.9677329469334951,99
0.7357357357357357,0.5243072835572349,99
0.7387387387387387,0.6606747233900521,99
0.7417417417417418,-0.9112284903881473,99
0.7447447447447447,-0.12701781974687165,99
0.7477477477477478,0.985615910347704,99
0.7507507507507507,-0.45020374481764946,99
0.7537537537537538,-0.7219560939545175,99
0.7567567567567568,0.8730141131612186,99
0.7597597597597597,0.21067926999575093,99
0.7627627627627628,-0.9963974885425273,99
0.7657657657657657,0.37285647778031006,99
0.7687687687687688,0.7780357543184229,99
0.7717717717717718,-0.8285096492438555,99
0.7747747747747747,-0.29282277127654766,99
0.7777777777777778,1.0,99
0.7807807807807807,-0.29282277127651923,99
0.7837837837837838,-0.8285096492438271,99
0.7867867867867868,0.7780357543184664,99
0.7897897897897898,0.3728564777803314,99
0.7927927927927928,-0.9963974885425273,99
0.7957957957957957,0.21067926999572253,99
0.7987987987987988,0.8730141131611973,99
0.8018018018018018,-0.7219560939545389,99
0.8048048048048048,-0.4502037448176708,99
0.8078078078078078,0.9856159103477165,99
0.8108108108108109,-0.12701781974691073,99
0.8138138138138138,-0.9112284903881329,99
0.8168168168168168,0.660674723390116,99
0.8198198198198198,0.5243072835572525,99
0.8228228228228228,-0.9677329469335021,99
0.8258258258258259,0.04244120319614808,99
0.8288288288288288,0.9428774454610647,99
0.8318318318318318,-0.5946331763043489,99
0.8348348348348348,-0.5946331763042849,99
0.8378378378378378,0.9428774454611002,99
0.8408408408408409,0.042441203196062816,99
0.8438438438438438,-0.9677329469334952,99
0.8468468468468469,0.5243072835572704,99
0.8498498498498498,0.6606747233901018,99
0.8528528528528528,-0.9112284903881402,99
0.8558558558558559,-0.12701781974682547,99
0.8588588588588588,0.9856159103477111,99
0.8618618618618619,-0.45020374481768544,99
0.8648648648648649,-0.721956093954482,99
0.8678678678678678,0.8730141131611759,99
0.8708708708708709,0.2106792699957083,99
0.8738738738738738,-0.9963974885425273,99
0.8768768768768769,0.3728564777802994,99
0.8798798798798799,0.7780357543184202,99
0.8828828828828829,-0.82850964924382,99
0.8858858858858859,-0.29282277127655476,99
0.8888888888888888,0.9999999999999999,99
0.8918918918918919,-0.2928227712766187,99
0.8948948948948949,-0.8285096492438413,99
0.8978978978978979,0.7780357543184645,99
0.9009009009009009,0.3728564777802319,99
0.9039039039039038,-0.9963974885425273,99
0.9069069069069069,0.21067926999577935,99
0.9099099099099099,0.8730141131611475,99
0.9129129129129129,-0.7219560939545318,99
0.9159159159159159,-0.45020374481762815,99
0.9189189189189189,0.985615910347704,99
0.9219219219219219,-0.12701781974689652,99
0.924924924924925,-0.9112284903881118,99
0.9279279279279279,0.6606747233900663,99
0.9309309309309309,0.5243072835572136,99
0.933933933933934,-0.9677329469335163,99
0.9369369369369369,0.04244120319613387,99
0.93993993993994,0.9428774454610789,99
0.9429429429429429,-0.5946331763042565,99
0.9459459459459459,-0.5946331763042991,99
0.948948948948949,0.9428774454610931,99
0.9519519519519519,0.04244120319619071,99
0.954954954954955,-0.9677329469335021,99
0.9579579579579579,0.5243072835572651,99
0.960960960960961,0.6606747233901089,99
0.963963963963964,-0.9112284903881402,99
0.9669669669669669,-0.12701781974683968,99
0.96996996996997,0.9856159103476969,99
0.9729729729729729,-0.450203744817685,99
0.975975975975976,-0.7219560939544891,99
0.978978978978979,0.873014113161233,99
0.9819819819819819,0.2106792699957154,99
0.984984984984985,-0.9963974885425203,99
0.9879879879879879,0.37285647778028874,99
0.990990990990991,0.7780357543184229,99
0.993993993993994,-0.8285096492438768,99
0.996996996996997,-0.2928227712765653,99
1.0,0.9999999999999999,99
1.003003003003003,-0.2928227712766134,99
1.006006006006006,-0.8285096492437845,99
1.009009009009009,0.7780357543183882,99
1.012012012012012,0.37285647778034914,99
1.015015015015015,-0.9963974885425273,99
1.018018018018018,0.21067926999576514,99
1.021021021021021,0.8730141131611475,99
1.024024024024024,-0.7219560939545248,99
1.027027027027027,-0.45020374481764236,99
1.03003003003003,0.9856159103477039,99
1.033033033033033,-0.12701781974688586,99
1.0360360360360361,-0.9112284903881187,99
1.039039039039039,0.6606747233900663,99
1.042042042042042,0.5243072835572207,99
1.045045045045045,-0.9677329469335092,99
1.048048048048048,0.04244120319624045,99
1.0510510510510511,0.9428774454610789,99
1.054054054054054,-0.5946331763042423,99
1.057057057057057,-0.5946331763042991,99
1.06006006006006,0.9428774454610932,99
1.063063063063063,0.04244120319609124,99
1.0660660660660661,-0.9677329469334807,99
1.069069069069069,0.5243072835571585,99
1.072072072072072,0.6606747233901162,99
1.075075075075075,-0.9112284903881402,99
1.078078078078078,-0.12701781974684678,99
1.0810810810810811,0.9856159103476969,99
1.084084084084084,-0.45020374481767167,99
1.087087087087087,-0.7219560939545779,99
1.09009009009009,0.8730141131611688,99
1.093093093093093,0.2106792699957225,99
1.0960960960960962,-0.9963974885425237,99
1.0990990990990992,0.3728564777803882,99
1.102102102102102,0.7780357543184309,99
1.105105105105105,-0.8285096492438695,99
1.1081081081081081,-0.2928227712765761,99
1.1111111111111112,1.0,99
1.1141141141141142,-0.2928227712766045,99
1.117117117117117,-0.8285096492438555,99
1.12012012012012,0.7780357543184522,99
1.1231231231231231,0.3728564777802532,99
1.1261261261261262,-0.9963974885425417,99
1.1291291291291292,0.21067926999575093,99
1.132132132132132,0.8730141131612115,99
1.135135135135135,-0.7219560939545175,99
1.1381381381381381,-0.4502037448176423,99
1.1411411411411412,0.9856159103477182,99
1.1441441441441442,-0.1270178197469889,99
1.147147147147147,-0.9112284903881687,99
1.15015015015015,0.6606747233900521,99
1.1531531531531531,0.5243072835572276,99
1.1561561561561562,-0.9677329469335096,99
1.1591591591591592,0.042441203196233346,99
1.162162162162162,0.9428774454610789,99
1.165165165165165,-0.5946331763043275,99
1.1681681681681682,-0.5946331763043133,99
1.1711711711711712,0.9428774454610931,99
1.1741741741741742,0.04244120319610545,99
1.177177177177177,-0.9677329469335056,99
1.1801801801801801,0.5243072835572455,99
1.1831831831831832,0.6606747233900307,99
1.1861861861861862,-0.9112284903881829,99
1.1891891891891893,-0.1270178197468539,99
1.192192192192192,0.9856159103477182,99
1.1951951951951951,-0.45020374481766345,99
1.1981981981981982,-0.7219560939545033,99
1.2012012012012012,0.873014113161215,99
1.2042042042042043,0.21067926999562303,99
1.207207207207207,-0.9963974885425344,99
1.2102102102102101,0.37285647778027475,99
1.2132132132132132,0.778035754318438,99
1.2162162162162162,-0.8285096492438625,99
1.2192192192192193,-0.29282277127647316,99
1.2222222222222223,1.0,99
1.2252252252252251,-0.2928227712764837,99
1.2282282282282282,-0.8285096492438553,99
1.2312312312312312,0.7780357543184468,99
1.2342342342342343,0.3728564777802603,99
1.2372372372372373,-0.9963974885425326,99
1.2402402402402402,0.21067926999573672,99
1.2432432432432432,0.8730141131611617,99
1.2462462462462462,-0.72195609395451,99
1.2492492492492493,-0.45020374481765657,99
1.2522522522522523,0.9856159103477182,99
1.2552552552552552,-0.12701781974686632,99
1.2582582582582582,-0.911228490388126,99
1.2612612612612613,0.6606747233901302,99
1.2642642642642643,0.5243072835571408,99
1.2672672672672673,-0.9677329469335092,99
1.2702702702702702,0.04244120319610545,99
1.2732732732732732,0.942877445461086,99
1.2762762762762763,-0.5946331763043169,99
1.2792792792792793,-0.594633176304221,99
1.2822822822822824,0.9428774454611215,99
1.2852852852852852,0.042441203196219024,99
1.2882882882882882,-0.9677329469335092,99
1.2912912912912913,0.5243072835572384,99
1.2942942942942943,0.6606747233900451,99
1.2972972972972974,-0.9112284903881758,99
1.3003003003003002,-0.1270178197468681,99
1.3033033033033032,0.9856159103477181,99
1.3063063063063063,-0.45020374481765657,99
1.3093093093093093,-0.7219560939545105,99
1.3123123123123124,0.8730141131612168,99
1.3153153153153152,0.21067926999573666,99
1.3183183183183182,-0.9963974885425273,99
1.3213213213213213,0.372856477780374,99
1.3243243243243243,0.7780357543184451,99
1.3273273273273274,-0.8285096492438553,99
1.3303303303303302,-0.29282277127659023,99
1.3333333333333333,1.0,99
1.3363363363363363,-0.29282277127659034,99
1.3393393393393394,-0.8285096492437987,99
1.3423423423423424,0.7780357543185088,99
1.3453453453453452,0.3728564777803749,99
1.3483483483483483,-0.9963974885425273,99
1.3513513513513513,0.2106792699957296,99
1.3543543543543544,0.8730141131611688,99
1.3573573573573574,-0.7219560939545877,99
1.3603603603603605,-0.45020374481756376,99
1.3633633633633633,0.9856159103476969,99
1.3663663663663663,-0.1270178197468539,99
1.3693693693693694,-0.9112284903881258,99
1.3723723723723724,0.660674723390123,99
1.3753753753753755,0.5243072835571496,99
1.3783783783783783,-0.9677329469335056,99
1.3813813813813813,0.042441203196204924,99
1.3843843843843844,0.942877445461086,99
1.3873873873873874,-0.5946331763043062,99
1.3903903903903905,-0.5946331763042281,99
1.3933933933933933,0.9428774454610789,99
1.3963963963963963,0.042441203196116106,99
1.3993993993993994,-0.9677329469334808,99
1.4024024024024024,0.5243072835573273,99
1.4054054054054055,0.6606747233900521,99
1.4084084084084083,-0.9112284903881189,99
1.4114114114114114,-0.12701781974687343,99
1.4144144144144144,0.985615910347704,99
1.4174174174174174,-0.45020374481774894,99
1.4204204204204205,-0.7219560939544394,99
1.4234234234234233,0.8730141131611546,99
1.4264264264264264,0.21067926999575082,99
1.4294294294294294,-0.9963974885425273,99
1.4324324324324325,0.3728564777803598,99
1.4354354354354355,0.7780357543183811,99
1.4384384384384383,-0.8285096492438511,99
1.4414414414414414,-0.29282277127660095,99
1.4444444444444444,0.9999999999999999,99
1.4474474474474475,-0.2928227712765761,99
1.4504504504504505,-0.8285096492437987,99
1.4534534534534533,0.7780357543184344,99
1.4564564564564564,0.37285647778028874,99
1.4594594594594594,-0.9963974885425307,99
1.4624624624624625,0.2106792699957225,99
1.4654654654654655,0.8730141131611693,99
1.4684684684684683,-0.7219560939544891,99
1.4714714714714714,-0.4502037448176708,99
1.4744744744744744,0.9856159103477147,99
1.4774774774774775,-0.12701781974695336,99
1.4804804804804805,-0.911228490388087,99
1.4834834834834836,0.660674723390116,99
1.4864864864864864,0.5243072835572562,99
1.4894894894894894,-0.967732946933495,99
1.4924924924924925,0.04244120319620137,99
1.4954954954954955,0.9428774454610505,99
1.4984984984984986,-0.5946331763043915,99
1.5015015015015014,-0.5946331763043348,99
1.5045045045045045,0.9428774454610789,99
1.5075075075075075,0.042441203196126764,99
1.5105105105105106,-0.9677329469334808,99
1.5135135135135136,0.5243072835573201,99
1.5165165165165164,0.6606747233900592,99
1.5195195195195195,-0.9112284903881188,99
1.5225225225225225,-0.1270178197468823,99
1.5255255255255256,0.9856159103477022,99
1.5285285285285286,-0.45020374481774184,99
1.5315315315315314,-0.7219560939545246,99
1.5345345345345345,0.8730141131612044,99
1.5375375375375375,0.21067926999565145,99
1.5405405405405406,-0.9963974885425264,99
1.5435435435435436,0.37285647778034914,99
1.5465465465465464,0.7780357543184522,99
1.5495495495495495,-0.8285096492438413,99
1.5525525525525525,-0.292822771276505,99
1.5555555555555556,1.0,99
1.5585585585585586,-0.29282277127667555,99
1.5615615615615615,-0.8285096492438697,99
1.5645645645645645,0.778035754318438,99
1.5675675675675675,0.37285647778028874,99
1.5705705705705706,-0.9963974885425309,99
1.5735735735735736,0.21067926999582198,99
1.5765765765765765,0.8730141131612328,99
1.5795795795795795,-0.7219560939544892,99
1.5825825825825826,-0.45020374481768144,99
1.5855855855855856,0.9856159103477182,99
1.5885885885885886,-0.12701781974695336,99
1.5915915915915915,-0.9112284903881402,99
1.5945945945945945,0.6606747233901089,99
1.5975975975975976,0.5243072835572633,99
1.6006006006006006,-0.967732946933502,99
1.6036036036036037,0.04244120319619071,99
1.6066066066066067,0.9428774454610576,99
1.6096096096096095,-0.5946331763042938,99
1.6126126126126126,-0.5946331763042494,99
1.6156156156156156,0.9428774454611144,99
1.6186186186186187,0.04244120319613387,99
1.6216216216216217,-0.9677329469334808,99
1.6246246246246245,0.5243072835572136,99
1.6276276276276276,0.6606747233900663,99
1.6306306306306306,-0.911228490388158,99
1.6336336336336337,-0.12701781974678106,99
1.6366366366366367,0.9856159103476898,99
1.6396396396396395,-0.45020374481762815,99
1.6426426426426426,-0.7219560939545318,99
1.6456456456456456,0.8730141131611902,99
1.6486486486486487,0.21067926999565856,99
1.6516516516516517,-0.9963974885425273,99
1.6546546546546546,0.372856477780239,99
1.6576576576576576,0.7780357543183953,99
1.6606606606606606,-0.8285096492438431,99
1.6636636636636637,-0.29282277127640555,99
1.6666666666666667,1.0,99
1.6696696696696696,-0.29282277127655476,99
1.6726726726726726,-0.8285096492438768,99
1.6756756756756757,0.7780357543184948,99
1.6786786786786787,0.3728564777802994,99
1.6816816816816818,-0.9963974885425415,99
1.6846846846846846,0.2106792699955946,99
1.6876876876876876,0.873014113161183,99
1.6906906906906907,-0.7219560939544892,99
1.6936936936936937,-0.4502037448175855,99
1.6966966966966968,0.985615910347711,99
1.6996996996996996,-0.12701781974682547,99
1.7027027027027026,-0.9112284903880906,99
1.7057057057057057,0.6606747233901018,99
1.7087087087087087,0.5243072835572713,99
1.7117117117117118,-0.9677329469335234,99
1.7147147147147146,0.042441203196180055,99
1.7177177177177176,0.9428774454611002,99
1.7207207207207207,-0.5946331763043773,99
1.7237237237237237,-0.5946331763042564,99
1.7267267267267268,0.9428774454610718,99
1.7297297297297298,0.042441203196034394,99
1.7327327327327327,-0.9677329469334808,99
1.7357357357357357,0.5243072835572065,99
1.7387387387387387,0.6606747233899881,99
1.7417417417417418,-0.9112284903881545,99
1.7447447447447448,-0.12701781974667625,99
1.7477477477477477,0.9856159103477253,99
1.7507507507507507,-0.4502037448177204,99
1.7537537537537538,-0.721956093954546,99
1.7567567567567568,0.873014113161247,99
1.7597597597597598,0.21067926999567277,99
1.7627627627627627,-0.9963974885425273,99
1.7657657657657657,0.3728564777802248,99
1.7687687687687688,0.7780357543183971,99
1.7717717717717718,-0.8285096492438273,99
1.7747747747747749,-0.29282277127641976,99
1.7777777777777777,0.9999999999999996,99
1.7807807807807807,-0.29282277127654766,99
1.7837837837837838,-0.828509649243756,99
1.7867867867867868,0.7780357543184881,99
1.7897897897897899,0.3728564777803065,99
1.7927927927927927,-0.9963974885425273,99
1.7957957957957957,0.21067926999580777,99
1.7987987987987988,0.873014113161183,99
1.8018018018018018,-0.7219560939546383,99
1.8048048048048049,-0.4502037448175926,99
1.8078078078078077,0.9856159103477113,99
1.8108108108108107,-0.12701781974681836,99
1.8138138138138138,-0.9112284903880976,99
1.8168168168168168,0.6606747233900947,99
1.8198198198198199,0.5243072835570857,99
1.8228228228228227,-0.9677329469334666,99
1.8258258258258258,0.0424412031961765,99
1.8288288288288288,0.9428774454611001,99
1.8318318318318318,-0.5946331763043702,99
1.834834834834835,-0.5946331763042636,99
1.8378378378378377,0.9428774454610718,99
1.8408408408408408,0.04244120319604153,99
1.8438438438438438,-0.9677329469334879,99
1.8468468468468469,0.5243072835571994,99
1.84984984984985,0.6606747233900028,99
1.8528528528528527,-0.9112284903881509,99
1.8558558558558558,-0.12701781974691428,99
1.8588588588588588,0.9856159103476898,99
1.8618618618618619,-0.4502037448177134,99
1.864864864864865,-0.7219560939545455,99
1.867867867867868,0.873014113161247,99
1.8708708708708708,0.21067926999567987,99
1.8738738738738738,-0.9963974885425274,99
1.8768768768768769,0.37285647778043085,99
1.87987987987988,0.7780357543184024,99
1.882882882882883,-0.828509649243955,99
1.8858858858858858,-0.29282277127664,99
1.8888888888888888,1.0,99
1.8918918918918919,-0.29282277127653344,99
1.894894894894895,-0.8285096492437631,99
1.897897897897898,0.7780357543184805,99
1.9009009009009008,0.37285647778031716,99
1.9039039039039038,-0.996397488542513,99
1.906906906906907,0.21067926999580067,99
1.90990990990991,0.8730141131611902,99
1.912912912912913,-0.7219560939546241,99
1.9159159159159158,-0.4502037448176033,99
1.9189189189189189,0.9856159103477111,99
1.921921921921922,-0.12701781974681126,99
1.924924924924925,-0.9112284903881012,99
1.927927927927928,0.6606747233900876,99
1.9309309309309308,0.5243072835572847,99
1.9339339339339339,-0.9677329469335233,99
1.936936936936937,0.04244120319616229,99
1.93993993993994,0.9428774454610291,99
1.942942942942943,-0.594633176304356,99
1.9459459459459458,-0.5946331763042707,99
1.9489489489489489,0.9428774454610647,99
1.951951951951952,0.042441203196048605,99
1.954954954954955,-0.9677329469334914,99
1.957957957957958,0.5243072835573823,99
1.9609609609609608,0.6606747233901729,99
1.9639639639639639,-0.911228490388154,99
1.966966966966967,-0.12701781974692494,99
1.96996996996997,0.9856159103476898,99
1.972972972972973,-0.4502037448177063,99
1.9759759759759759,-0.7219560939545531,99
1.978978978978979,0.8730141131611333,99
1.981981981981982,0.21067926999568698,99
1.984984984984985,-0.9963974885425272,99
1.987987987987988,0.37285647778042375,99
1.990990990990991,0.7780357543184095,99
1.993993993993994,-0.8285096492438272,99
1.996996996996997,-0.29282277127643397,99
2.0,1.0,99
2.003003003003003,-0.29282277127652634,99
2.006006006006006,-0.8285096492437701,99
2.009009009009009,0.778035754318477,99
2.012012012012012,0.3728564777801182,99
2.015015015015015,-0.9963974885425415,99
2.018018018018018,0.21067926999556263,99
2.021021021021021,0.8730141131610837,99
2.024024024024024,-0.7219560939544678,99
2.027027027027027,-0.45020374481761394,99
2.03003003003003,0.9856159103477076,99
2.033033033033033,-0.12701781974679704,99
2.036036036036036,-0.9112284903881047,99
2.039039039039039,0.6606747233900805,99
2.042042042042042,0.5243072835570999,99
2.045045045045045,-0.9677329469335235,99
2.048048048048048,0.04244120319614808,99
2.051051051051051,0.9428774454610362,99
2.054054054054054,-0.5946331763043542,99
2.057057057057057,-0.5946331763041002,99
2.06006006006006,0.9428774454610611,99
2.063063063063063,0.04244120319629019,99
2.066066066066066,-0.967732946933495,99
2.069069069069069,0.524307283557178,99
2.0720720720720722,0.6606747233900094,99
2.075075075075075,-0.9112284903881402,99
2.078078078078078,-0.12701781974692494,99
2.081081081081081,0.9856159103476889,99
2.084084084084084,-0.45020374481769565,99
